bandwidth,latency,stime,atime
1.0e+8,0.0001,0.00901432,100.444
1.0e+9,0.1,8.86363,93.5521
1.0e+9,0.0001,0.00888242,99.8727
1.0e+9,2.0e-07,05,100.651
1.0e+16,0.0001,0.00886838,97.3969
1.0e+16,0.01,0.886367,99.4337
1.0e+8,0.001,0.0887806,99.2049
1.0e+16,2.0e-07,05,100.897
1.0e+10,0.0001,0.00886909,95.9526
1.0e+16,0.1,8.86363,100.545
1.0e+9,0.01,0.886367,100.895
1.0e+9,0.001,0.0886487,99.2493
1.0e+8,0.1,8.86363,98.1111
1.0e+8,2.0e-07,0.000169072,99.3611
1.0e+10,0.01,0.886367,97.1866
1.0e+16,0.001,0.088641,97.6217
1.0e+10,0.001,0.0886411,100.561
1.0e+8,0.01,0.886444,97.9127
1.0e+10,2.0e-07,05,99.3002
1.0e+10,0.1,8.86363,99.9811
